Label,Col1,Col2,Col3,Col4,Col5,Col6,Col7,Col8,Col9,Col10,Col11,Col12,Col13,Col14,Col15,Col16,Col17,Col18,Col19,Col20,Col21,Col22,Col23,Col24,Col25,Col26,Col27,Col28,Col29,Col30,Col31,Col32,Col33
0,5.46866571164816,-0.557577284565727,-1.40561343740276,2.28396047714018,-1.80202778226493,-0.387092271648221,-1.04194642390071,1.80958025127648,0.703254945974524,0.181272831386707,1.64868349286581,0.709128728241342,1.07977197461837,-1.04765692536931,1.17656609704646,0.666103274600144,-1.42031737678364,-0.938460477657145,-1.03355616839283,0.37564924490605,0.220907943373686,0.803479588367175,-0.197216867656883,-0.116266750773458,0.605732791913653,-0.751735075537308,-0.345281470021307,-0.412913971998437,0.466957321544101,-1.12597034522674,-0.391771529673813,0.629053600670126,-0.401428699732021
3,1.11750707515393,0.649290853230842,0.425456155442275,2.78446548012497,-0.120598378868996,-0.838556969462039,-0.0102412571460427,-1.49893969848446,-0.313554267353462,-1.42745010536225,0.258011496760755,0.676442357967727,-0.24729244603972,-0.418905425496307,-1.49802561724054,0.422296116981073,1.82625655360018,-1.34160756893353,-0.0368270547120017,-1.30047532611884,2.09128364991238,0.0782129021066093,1.17692925983246,0.195085712790789,0.391617865303122,0.238015051286945,-0.197629573943633,-0.425295482129938,0.327064046059343,0.465113319842442,0.307831271120553,-0.0842077416777483,0.654984763131281
5,-1.77776545573602,0.0557254712116102,1.90975643605569,0.157803098158126,-0.78783303181384,0.273766441870177,-1.21225835579792,-0.878221414103998,2.00643215395391,-0.177111503816471,-1.01073511440388,0.401430758622348,0.301368701903549,2.52173704130706,-0.110472156553631,-0.250408587121353,1.80005105651898,-0.106728271458014,0.0547774143956693,0.936319928241971,0.0286304240230034,0.489825985850874,0.657957602059963,-0.885265271621758,1.42810249972222,0.0762960325769407,-0.029192286632993,0.548419321382335,-0.776185966840431,0.55335456069981,-0.84559388144403,-0.206801797344175,0.540188533803721
4,1.0101737148295,2.81362413615646,-1.76137900415151,-1.41729926415938,-0.178953129577873,-1.94071451487497,-2.22568525733453,-0.200307413388026,0.558915910726075,-0.0885296040324862,1.82754313378942,-0.309898774431548,0.504131801192506,-0.834841369974896,-0.468193907355017,-1.47750118961109,-0.0792103830319823,-1.02170455334511,-1.27838955621071,-0.106870210090233,-0.175117544681414,-0.00108189902819139,-0.0705808290154901,-0.438674698688058,-0.109596052978694,-0.435277796657503,0.143453980716653,-0.118215195772,1.31719456778514,-0.106822855277481,-0.618016175624756,-0.644732635323355,-0.216446227718661
3,-0.266525367763686,-2.69494183761298,0.243272104178962,2.33377650984909,1.01485364766486,-0.224182059979557,-2.26877532929006,-3.38446030010052,1.4751134921889,0.316452493176183,-0.535013171912342,-1.97632058046343,0.277181622161994,-0.379299963959495,-1.36706914096695,-0.218407959690519,-0.314995381693285,0.559225268785057,-0.262691663513045,-0.41006358072687,-1.0994388802303,0.662348797233355,-0.227204586293321,-0.229154499853632,-0.615517451836914,0.846385298670768,0.586374986304475,0.470094529741,-0.838102286359755,0.454886636114108,0.262724860503763,0.217559492486993,0.394167992341586
4,1.44970251346159,3.04419220067899,0.812741035376214,-3.25324414979821,-2.06981980479346,-2.40821062231836,-1.45848524705289,-0.0244030233777777,0.128148062992077,-0.439952128734516,-2.36522458172121,2.21335909156944,-0.260414284176235,-1.42417129610708,1.27234355902893,-0.250968387272429,-0.206598384875627,-0.946544163361144,0.189697666658311,-0.963713107853515,-0.787999772510738,0.268638176637513,-0.296079675882334,0.240634875860203,-1.16496172897763,1.11014962677199,-0.829198191032405,-0.120084065919038,-0.821819836738248,-1.45498490948046,0.420139662467451,-1.11602862808814,-0.53859121614827
3,-0.823894985731618,-2.34709856990174,-2.62525346764374,-0.580955516290101,0.828540947179141,1.9127936031515,-1.01701134220133,-1.34282763953712,0.491275905901135,0.0633051306043889,-0.455443810028981,-0.142587894702048,0.153103434302654,0.354200369444951,0.096684524047277,-1.70450674928593,0.439158988937861,-0.442483660864308,0.0938157348584304,1.35757679575643,0.525072593660952,-0.60311239613297,0.752873788175126,1.00640228028502,0.278504930831861,-0.567914092952117,0.33788948228098,0.111766921160934,-0.573421360340629,0.512457141388042,0.127811648068068,0.355379913676519,-0.907296179899708
7,-2.81717598064141,-0.347229300999761,-0.324012755813053,2.53975338681958,1.57735463256037,-1.45235169243641,3.65191705035604,1.23077856937873,0.701160277772172,-0.315987125870399,-0.715034870163118,-0.476567847540093,0.129539427091434,-0.430527838183293,0.166228104064943,-0.0195608115341064,-0.135519590346517,0.164264102794199,0.912461808068153,0.0694902215549109,-0.162307163074983,-0.0320759961773911,-0.497260804230035,0.0961093361312466,0.733257047719404,0.252184995653262,-1.10478829561684,-0.127690478849601,0.295616509253748,0.776770989712016,0.0215714613836316,0.933331612570007,-0.623260828954545
9,-0.294161290287366,2.24801920626573,0.318590410429595,3.0763006316295,3.08579041425812,0.799610038057026,-0.378448824659919,0.666718460862385,0.407031528686191,0.459150175633736,-0.93649650090751,-0.457709979050354,1.25455255307517,0.0818014807613076,0.911620446388712,0.717583642126366,1.12222269551866,0.342210882401342,-0.485247617984839,0.10064630110469,0.211117541645218,1.3353062892578,0.519487349770222,0.209001310543058,-0.858175220368176,-0.249088584883377,0.0678654596212289,-0.855670051137326,0.317320140295971,0.0302321866680891,-0.202544277547948,0.496799982540834,0.050486094925825
0,4.26648833546458,-0.00500703027423911,0.45224933661883,-0.00793737698554483,1.06985441683498,1.84809281387661,1.39360870086707,0.301843688230831,1.91778344798074,0.796575675561105,1.92027765311356,-1.19430105215396,0.21675505761857,-0.895249691098047,0.817409700871259,0.497858472682855,-0.0920728242812861,-0.644208183642575,-0.811102848397678,1.59644981312692,0.690264549881508,-1.50144093661066,0.135250893475091,-0.971159444139983,0.703841775116622,0.969519016670445,-1.58510092956223,-0.043543555915642,-0.130110359193122,-0.258594533586443,-0.250097565092012,0.334705655446535,-0.725727149399655
6,-2.21400924007458,0.585360975447826,1.41890229979989,-1.80453767153271,-0.434333583055827,1.7109793379155,-0.27579516902783,-1.20359806577116,-0.544178829070003,-0.307578723833272,0.0532214181783547,1.45609579966956,0.117904348986294,-0.166125490637635,-0.574047838147295,-0.064606735095236,-0.253452295929778,-0.141469032954882,-0.120141877676178,-0.225629979891044,-0.680512485242031,0.429648121042736,-0.216328105014543,0.472240270399387,-0.223006444321251,-0.0342698970273073,-0.314444993039525,0.180571720081985,-0.0384827607599386,0.608473526535787,-1.27466244499706,0.12701709048897,0.823532589797034
0,4.55845859295551,-2.65678841256988,-2.42030269102107,0.29146829815621,-4.42812456756398,-0.981752955542681,0.396819884250173,0.958193551285158,-3.31938127230294,-0.808244609179003,-0.0843178001970168,-1.01868744889567,-0.567074104191656,0.942613326704195,-1.23577245490573,-0.0847871954182609,-0.742499369676986,-0.0603492105944583,-0.819495934918307,-1.55508010877854,-1.22379084949297,0.657663220869513,1.64871794137693,-0.279670063123972,-0.369431936296847,0.65862341682363,0.911213443245554,-0.0505161607245052,-0.237344771035869,1.46990038643727,-0.1916553080403,-0.57736560647777,0.243445885117227
8,0.832171437192922,-1.90706594900662,-2.90014839117334,0.210671065647781,2.34489828325162,-2.37019146445674,-0.0729657758284258,0.507377050390297,0.547080140885922,-0.36996630494393,-0.171673591111662,0.649297095752515,-2.30359041064707,1.65133185289791,0.282884894343922,-2.09726762400837,0.787235368844484,0.163418302045197,0.463875179589338,0.876249468233101,-0.815546015834585,-0.382251705713518,0.282362723741577,0.676886915133857,1.02020807874054,0.433366920877394,-1.29494550273141,-0.848755052990956,-1.48493950477826,0.264209612504812,-0.30969702577865,0.286902825390274,0.774138850807122
2,1.07393836757542,-0.737686215935586,1.76627519832442,-0.691554160435715,0.335552061419366,-2.51649761966333,-0.0293909232353152,-2.76569434568522,0.956442103414748,0.736575563872031,-1.23133138180744,-1.94203906461967,3.591905486601,0.781025125412263,0.47892939805854,0.480552272409392,0.539175953930637,-0.688328268145742,0.152811897077218,-0.728059033841415,0.781797532044851,0.550694640670696,1.48041847703533,0.259095513780229,-0.0483061238383964,0.50510276450407,0.220020796267614,0.444715849113049,1.59679246100843,0.116540714587145,-0.267741517271589,-0.0260011248728904,0.765055486618458
7,1.01788644504268,2.47456788717287,0.500788771362023,1.79802825309103,-1.292769013939,0.737239103510867,-0.718865545826373,-0.151803724864342,0.201776980145538,2.79631627607383,-2.54020625462648,-0.588340234126481,-2.28637279481382,-0.521457151390018,-1.32190442635158,-0.680066061618204,0.0189829805625954,0.572376881725123,-0.615018964017054,1.94399714628524,-0.600721239067042,-0.980269375915483,1.13166145088207,0.403369075512375,-1.256528425695,0.717768735591788,0.353712991110196,-0.455590390839989,0.27583825390268,-0.432214413052792,0.159788751979088,-1.49248887074346,-0.432412099127403
0,2.74433476368798,-0.343109175282432,-0.680814163587499,-0.105735037373484,-0.203450700463368,0.879741443093622,-1.29639815092268,0.91734509326007,-1.57055329330009,0.585529852170036,2.42896956930624,1.45532291214968,-0.34345667510875,-1.45848661323868,1.96808098414547,-0.23747308293449,0.617989330077119,0.399659731168489,0.150539433149597,1.09272871296511,-0.40912690975477,1.01542362628846,-1.29467767419825,-0.0389366365233637,0.445394855016266,0.238457391465757,0.150986741364008,-0.0793451062838299,-0.174578449686579,-0.876644853356505,1.40233169907117,-0.204190886386787,0.154060326246021
1,-4.09275175740504,-1.59158650260746,0.469067057494886,-0.455637463151665,-1.38459831734622,0.75397413262879,0.5945007761083,1.00881447297884,0.220398605955183,0.0020157846749419,-0.863481660770519,0.0898270038650536,0.255443727496936,-1.63658795599627,-0.457301610741996,-0.659449261312245,0.271762368184226,-0.263439304159577,-0.964436831198635,0.289240374287507,-0.0982900283220159,-0.0453019707323352,0.0417753237223603,-0.418685656757339,0.270808636952131,-0.465053416809532,0.335333852503162,-0.652371752934694,0.124867568348102,-0.0140970498482264,0.490729978967298,0.725455249033395,0.547120382993136
0,6.52592251792031,-1.31078330876778,2.4642571884972,2.08790235141117,-2.07125104772531,1.14082183448088,-0.473446561725373,0.663753043273256,0.875999205789104,-0.32632250026808,0.583951165444167,-1.05410531554823,0.379510734311179,-1.12008264801191,-1.49609124455601,0.104567971275871,-0.72336928672714,-0.0419818871201146,-0.438653755746029,-0.452535432576158,-0.132040495463739,0.206283768905567,-1.15953579316944,-0.167658491985686,-0.0572260164541892,0.486625666163395,-0.446591407806064,-0.328655057695619,1.23399370256794,-0.298370457538793,-0.136081564268365,1.01564086399144,-0.576594520423051
7,-2.38853883060118,2.09948160412026,-2.25250484954957,0.431173594976676,-0.334010351627412,1.38604027302346,0.867711470561262,-0.379744593315853,1.27577191031637,-2.10540923103792,0.952616839531721,-1.20039326443766,-0.103780132018986,0.808563739757101,-0.376460344122746,0.414703428340924,-0.878611306240215,0.932691954400026,0.391965497834698,-0.823562118394417,1.29099993875667,0.109796336152798,0.288840994805673,0.376096089926382,0.10691333033355,0.670990779427028,0.72021006018528,0.466991537595167,-0.310405567470629,-0.532847850954436,1.69818283448548,-0.526490687494703,0.194668924068678
0,-0.165130630396213,0.0388723655651135,-0.771541943859908,-1.04795384270006,0.203357811533907,1.10379972153396,-0.790431919967662,-1.06645122119198,-0.57275793417122,0.949368916293066,2.61323339202799,-0.0196213811245712,0.299178191944977,0.0220667308828658,1.44043760978952,-0.422218662060905,0.717672123851531,0.257281097320048,0.291663667740633,0.76678107436117,-0.0922994539446688,-0.347950570873974,0.871894901874275,-0.28883303484295,-0.300076802990779,0.412051100629289,0.0843186394906269,-0.686729043289243,-0.309986431604956,1.09176894132476,0.564462557956953,-0.394643201102346,-0.246399846170325
7,-1.47209751084282,3.06459811871117,-1.36359124813267,2.77474914042793,-0.304201019482556,-0.247632249263935,2.38515693641543,-0.201713140524229,-0.302976700216199,-0.363708343469537,0.659097991083945,-1.01976259037505,0.745819866718225,0.399327697793014,0.42182706160611,0.971672543571914,0.117731177588828,0.578432665050761,0.179632615667972,-1.20955084107142,-0.670960903369651,0.756261351204105,-0.175674923966435,-0.0278679985755145,1.16754838122933,-0.339875027008946,0.10166187065953,-0.318589660579,-0.567960858409122,-0.176912493173321,-0.13559336982818,0.00208737114805367,0.262689244082563
3,0.445603686631188,-4.47696099690301,-3.02333040594265,-0.425895228294527,0.280955150632073,0.381149634819823,-0.447549728966212,-1.16802682011916,1.51262597306302,1.60969881127615,-0.325953697425569,0.413963762665424,1.0712615730259,0.363966328517388,0.943985359982142,-0.398734837359916,-0.905655370350834,-0.167013414388855,0.258914502660581,-0.084817473975559,0.527887897831676,0.496216407369742,1.48341449038098,0.790448030025732,0.294020565351051,-1.01919346535446,-0.425141683037713,-0.540956273496049,-0.31575521374592,-0.633430787384969,-0.193427387200427,-1.13420020408083,-0.0772654748419307
3,0.379771920036953,-3.23791883633448,-1.37032086689422,0.198637308877339,-0.357413220669597,1.79390587014862,0.271665760702976,-2.13293218804821,1.3712303537683,0.00134960046811181,1.16937089075309,-0.394980364485835,0.637846589897647,-0.186781456949087,0.837497617347659,-0.911057561279122,-0.457606274259498,-0.510785083513753,-0.272207111420654,-0.282936646112587,1.23396615998136,-1.3189307011588,2.36064508186073,0.586600788551476,0.20946228931742,-1.0335947469818,0.421853998010693,-0.0143859508671977,0.612338662873221,-0.364196442295751,-0.152018001009712,0.323673653082982,0.436637948764151
4,-2.22169724442774,1.34459095984004,1.8078363182978,-0.0922178903229572,0.332854557477788,-1.83634718185078,-1.15791994962552,0.24155838001793,-0.320595150179244,1.55112900039097,-0.0716680059767199,-1.91772022169818,1.56575792432485,-0.491062624628039,0.442125463329885,-0.895153758660327,-0.877633818715637,-0.233854562330147,0.402839025099977,-0.768594690795767,-1.12531510797975,-0.332416044134765,-0.907323328115856,-0.0541524085616538,0.534853673377123,0.470593790234324,-0.169188572793384,-0.423769311271497,0.301687868732555,0.330167848444364,0.669733623360412,-0.3878570871181,0.182825497520173
3,-2.68014502100041,-1.31072739718913,-0.778860747875695,1.8746700936389,-0.562793938470023,1.18602216750073,1.58815942820783,0.576923065955791,-0.800924249049317,-0.33501393299476,-0.794355795488245,-0.0151966621437792,1.00734598079985,-1.61706791810144,-0.904854892116741,-0.17439631131417,0.370421562491999,0.280414316140626,0.0868450076031892,0.819259655554171,-0.969727941421945,-0.488540637703377,-0.0708302010902472,-0.444883986199947,-0.126836955214359,0.0540183949974176,0.759675500897054,0.901687329875393,0.5406574253501,-0.59191686512126,0.0831348531008288,-0.800370368960209,-0.370346515802712
5,-2.36540870613894,-0.126038036400623,1.46406613929584,0.0691172160469433,-1.0744428178488,0.3629706180145,-0.978101031132744,-0.94021850120925,1.2235687496931,-0.0635128683273663,-1.41665287817419,-0.182857530054471,-0.271946861460406,2.31705013322658,-0.00603997504580883,0.0399653140682996,1.38611040038455,-0.225446340063407,-0.317768791722708,1.01326247833122,-0.522780949515137,0.0906836096793941,0.602088389581115,-0.821255483241138,1.07488277514906,0.915110749631164,0.476464677809106,0.360754890402529,-0.782149058665363,0.0576212362871691,-0.101918195951059,-0.517240239715112,0.179501466521417
9,-0.617913027510572,1.93310764458152,-2.35905612279151,-2.6709839946728,1.0049949591728,-1.7977713406056,-0.344906565698425,0.443743106577238,1.55355152789666,-0.92700603650201,-1.25089647658786,1.54489158841599,1.10083731375585,0.156815299064819,-1.61789990091763,0.179652474083684,-0.748605334549686,-0.864352704153251,-0.130121597425033,-0.907769173365949,-0.629507719125701,-1.70147573751391,-0.0329692216995757,-0.173598139657819,-0.437195780265415,1.78466733001799,-1.09636378306136,-0.194756135967029,-0.760335325240369,-0.565143905144752,-0.231786275575767,0.0610574884326499,-0.542700814020866
2,1.59607340382294,-0.43696179011372,1.08110538050712,0.389449491953198,0.513627452132504,-3.54289607477174,2.35847668892878,-0.771829218977165,-0.616988016193862,0.217847723253679,1.82208334431295,-0.867202002136013,-0.423663092241419,1.04403196142846,-2.27690918461227,0.271685873057159,-1.13390040085266,0.67987664345863,-1.04400333805528,-0.242448201269309,-0.258333572400175,0.870325661444639,-0.76184029250539,-0.439507553879463,-0.470194610506669,-0.0788427465720234,0.752737894957792,0.281772222035142,-0.870450526772365,-1.03984776543002,-2.28272988414769,0.884273483547795,-0.083535325736173
9,-1.16310025186381,2.97635526047867,-0.956352775093586,0.517267554422522,0.886357790434381,-0.261009627956207,-1.09507946306352,0.561318540292384,-0.158323014578596,-0.630391669545292,1.51664674889373,-1.2416277130516,0.899553911576708,0.577009881434969,0.0107567180464041,0.825792795271735,0.387191723225503,-0.296071691796465,-0.7928811529609,-0.33296409048136,1.54287673475347,0.06905976799945,0.336748708120604,0.0945043136779292,-0.497404621043455,-0.180938974543206,-0.170295089922669,0.511796971086978,-0.183779863287863,0.438925987278932,0.220361512896736,0.448117188515159,0.021874066173038
3,-0.591923416958538,-1.73167707697855,-2.73133176349736,1.81927600603094,1.1613908067191,-1.12292002546052,-2.10899352636929,-0.562697488246163,-0.729201315678292,-1.13160021292192,0.375404926523204,0.409921113186469,-0.0497395434347301,-1.09699492904279,-0.990097063687153,0.77326448242468,0.607442248419001,-0.528759127805767,0.849633153251212,0.276323370875406,-1.75876339855596,0.287236744571672,-1.05226328596344,0.535951464614144,0.296084427973836,-0.472405310537225,0.362328545202582,0.723222364404875,-0.866947700145271,-0.391741461785747,0.844440933884192,0.156287365500908,-0.44831026067604
3,0.127445918527315,-0.256391103168537,-2.67251701655773,0.259375758535364,2.1186815789422,-0.786950515484541,-1.01844456177519,-0.739377913327871,0.703623451504513,-1.80462058909651,0.32232619438322,-0.30435295278304,0.0959952608827581,-1.58159552967141,0.0351117500539027,0.752386185253613,0.787774022220581,0.879747745192367,0.443387113435004,1.35146436847115,-1.44445489028385,0.375848621920102,0.0749602650411905,-0.288100142277776,0.576629068068786,-0.430094469318209,0.779667950962011,1.30391780256033,0.066905275695088,0.743580959958485,0.51364432993892,-0.25648131629508,0.844469838874447
5,-0.341974971563722,-1.27014487918653,-2.70079728086421,0.275316775990324,1.17728264147335,1.58462158319454,-0.145324164340992,-1.06187001835188,-2.39718443284123,-0.803079243237891,0.587709759554334,0.574768497624716,-0.365383035819537,-0.488548640653672,-0.385328519419276,-0.855734664677424,0.0123618151353601,0.0710996211475586,0.461415955529478,0.888667801767,-0.91183803416579,-0.629360922537547,0.762839647698215,1.3840409910991,-0.113568977765168,-0.408437248011934,0.764222170339233,0.449521027797705,0.571954126857023,0.178023532443686,0.211680899131972,0.737773067446393,-0.055744068467371
